_id,date,name
ObjectId(5e96c7e644f8050147a9c353),2020-04-15T08:37:58.677Z,Medical Services
ObjectId(5e96c80844f8050147a9c356),2020-04-15T08:38:32.815Z,Join Networks
ObjectId(5e96c81a44f8050147a9c357),2020-04-15T08:38:50.604Z,Join Networks
ObjectId(5e96c8f544f8050147a9c35c),2020-04-15T08:42:29.298Z,Medical Services
ObjectId(5e96ca8244f8050147a9c366),2020-04-15T08:49:06.687Z,Stay Home
ObjectId(5e96ca8444f8050147a9c368),2020-04-15T08:49:08.371Z,Employment
ObjectId(5e96caa744f8050147a9c36b),2020-04-15T08:49:43.004Z,Low-income Households
ObjectId(5e96cafb44f8050147a9c36d),2020-04-15T08:51:07.213Z,Stay Home
ObjectId(5e96cafc44f8050147a9c36e),2020-04-15T08:51:08.885Z,Employment
ObjectId(5e96cb3644f8050147a9c373),2020-04-15T08:52:06.479Z,Matching Givers to Receivers
ObjectId(5e96cd4c44f8050147a9c37c),2020-04-15T09:01:00.076Z,Migrant Workers
ObjectId(5e96ce8744f8050147a9c383),2020-04-15T09:06:15.549Z,Students
ObjectId(5e96cec144f8050147a9c385),2020-04-15T09:07:13.425Z,Low-income Households
ObjectId(5e96cf0644f8050147a9c38b),2020-04-15T09:08:22.662Z,Local Business
ObjectId(5e96cf5344f8050147a9c38e),2020-04-15T09:09:39.507Z,Obtaining Essentials
ObjectId(5e96cf5a44f8050147a9c38f),2020-04-15T09:09:46.649Z,Obtaining Essentials
ObjectId(5e96d0ae44f8050147a9c39d),2020-04-15T09:15:26.939Z,Low-income Households
ObjectId(5e96d0c744f8050147a9c3a0),2020-04-15T09:15:51.472Z,Medical Services
ObjectId(5e96d11744f8050147a9c3a3),2020-04-15T09:17:11.480Z,Matching Givers to Receivers
ObjectId(5e96d12844f8050147a9c3a6),2020-04-15T09:17:28.875Z,Government Measures
ObjectId(5e96d13344f8050147a9c3a8),2020-04-15T09:17:39.120Z,Creative Industry
ObjectId(5e96d14a44f8050147a9c3aa),2020-04-15T09:18:02.113Z,Stay Home
ObjectId(5e96d15e44f8050147a9c3ac),2020-04-15T09:18:22.692Z,Students
ObjectId(5e96d26944f8050147a9c3b1),2020-04-15T09:22:49.243Z,Students
ObjectId(5e96d2a944f8050147a9c3b4),2020-04-15T09:23:53.200Z,Local Business
ObjectId(5e96d2ba44f8050147a9c3b6),2020-04-15T09:24:10.120Z,Low-income Households
ObjectId(5e96d2c244f8050147a9c3b7),2020-04-15T09:24:18.639Z,Medical Services
ObjectId(5e96d2c444f8050147a9c3b8),2020-04-15T09:24:20.747Z,Medical Services
ObjectId(5e96d32144f8050147a9c3bd),2020-04-15T09:25:53.706Z,Local Business
ObjectId(5e96d33244f8050147a9c3bf),2020-04-15T09:26:10.589Z,Low-income Households
ObjectId(5e96d33944f8050147a9c3c1),2020-04-15T09:26:17.506Z,Mental Health
ObjectId(5e96d47544f8050147a9c3ce),2020-04-15T09:31:33.350Z,Migrant Workers
ObjectId(5e96d56a44f8050147a9c3cf),2020-04-15T09:35:38.516Z,Stay Home
ObjectId(5e96d57044f8050147a9c3d0),2020-04-15T09:35:44.486Z,Local Business
ObjectId(5e96d5ab44f8050147a9c3d2),2020-04-15T09:36:43.129Z,Employment
ObjectId(5e96d79944f8050147a9c3e1),2020-04-15T09:44:57.341Z,Migrant Workers
ObjectId(5e96d81144f8050147a9c3e3),2020-04-15T09:46:57.854Z,Migrant Workers
ObjectId(5e96d87544f8050147a9c3e5),2020-04-15T09:48:37.416Z,Creative Industry
ObjectId(5e96d88b44f8050147a9c3e6),2020-04-15T09:48:59.108Z,Elderly
ObjectId(5e96d89d44f8050147a9c3e8),2020-04-15T09:49:17.146Z,Elderly
ObjectId(5e96d8a544f8050147a9c3e9),2020-04-15T09:49:25.423Z,Low-income Households
ObjectId(5e96d8b944f8050147a9c3eb),2020-04-15T09:49:45.514Z,Low-income Households
ObjectId(5e96d8e444f8050147a9c3ec),2020-04-15T09:50:28.194Z,Students
ObjectId(5e96d90444f8050147a9c3ed),2020-04-15T09:51:00.759Z,Elderly
ObjectId(5e96d91e44f8050147a9c3ee),2020-04-15T09:51:26.975Z,Stay Home
ObjectId(5e96d93244f8050147a9c3ef),2020-04-15T09:51:46.124Z,Domestic Violence
ObjectId(5e96da7c44f8050147a9c3f1),2020-04-15T09:57:16.442Z,Medical Services
ObjectId(5e96da8544f8050147a9c3f2),2020-04-15T09:57:25.995Z,Migrant Workers
ObjectId(5e96daf644f8050147a9c3f4),2020-04-15T09:59:18.308Z,Medical Services
ObjectId(5e96dafe44f8050147a9c3f5),2020-04-15T09:59:26.521Z,Migrant Workers
ObjectId(5e96dba044f8050147a9c3fb),2020-04-15T10:02:08.022Z,Migrant Workers
ObjectId(5e96dba044f8050147a9c3fc),2020-04-15T10:02:08.347Z,Migrant Workers
ObjectId(5e96de3444f8050147a9c40c),2020-04-15T10:13:08.900Z,Government Measures
ObjectId(5e96df2544f8050147a9c40f),2020-04-15T10:17:09.224Z,Elderly
ObjectId(5e96df6d44f8050147a9c411),2020-04-15T10:18:21.600Z,Migrant Workers
ObjectId(5e96df8444f8050147a9c412),2020-04-15T10:18:44.104Z,Government Measures
ObjectId(5e96df9144f8050147a9c413),2020-04-15T10:18:57.732Z,Elderly
ObjectId(5e96e0f444f8050147a9c417),2020-04-15T10:24:52.957Z,Elderly
ObjectId(5e96e0f944f8050147a9c419),2020-04-15T10:24:57.970Z,Migrant Workers
ObjectId(5e96e17344f8050147a9c41d),2020-04-15T10:26:59.810Z,Students
ObjectId(5e96e1ec44f8050147a9c420),2020-04-15T10:29:00.379Z,Students
ObjectId(5e96e26c44f8050147a9c422),2020-04-15T10:31:08.369Z,Matching Givers to Receivers
ObjectId(5e96e2f244f8050147a9c424),2020-04-15T10:33:22.590Z,Migrant Workers
ObjectId(5e96e60b44f8050147a9c428),2020-04-15T10:46:35.806Z,Domestic Violence
ObjectId(5e96e64444f8050147a9c42b),2020-04-15T10:47:32.672Z,Matching Givers to Receivers
ObjectId(5e96e68444f8050147a9c42c),2020-04-15T10:48:36.368Z,Domestic Violence
ObjectId(5e96e6d644f8050147a9c42e),2020-04-15T10:49:58.291Z,Students
ObjectId(5e96e71d44f8050147a9c431),2020-04-15T10:51:09.484Z,Creative Industry
ObjectId(5e96ea7644f8050147a9c439),2020-04-15T11:05:26.056Z,Migrant Workers
ObjectId(5e96ec4544f8050147a9c43d),2020-04-15T11:13:09.086Z,Local Business
ObjectId(5e96ec5e44f8050147a9c43e),2020-04-15T11:13:34.654Z,Migrant Workers
ObjectId(5e96ecf044f8050147a9c441),2020-04-15T11:16:00.864Z,Low-income Households
ObjectId(5e96ed3644f8050147a9c443),2020-04-15T11:17:10.314Z,Migrant Workers
ObjectId(5e96edb144f8050147a9c445),2020-04-15T11:19:13.529Z,Students
ObjectId(5e96f1b344f8050147a9c44d),2020-04-15T11:36:19.906Z,Persons with Disabilities
ObjectId(5e96f1c344f8050147a9c44e),2020-04-15T11:36:35.043Z,Elderly
ObjectId(5e96f22c44f8050147a9c450),2020-04-15T11:38:20.624Z,Persons with Disabilities
ObjectId(5e96f50a44f8050147a9c456),2020-04-15T11:50:34.799Z,Employment
ObjectId(5e96f52844f8050147a9c459),2020-04-15T11:51:04.805Z,Migrant Workers
ObjectId(5e96f58344f8050147a9c45a),2020-04-15T11:52:35.490Z,Employment
ObjectId(5e96f5d944f8050147a9c461),2020-04-15T11:54:01.847Z,Migrant Workers
ObjectId(5e96f66a44f8050147a9c472),2020-04-15T11:56:26.023Z,Creative Industry
ObjectId(5e96f68744f8050147a9c474),2020-04-15T11:56:55.254Z,Government Measures
ObjectId(5e96f6d244f8050147a9c478),2020-04-15T11:58:10.516Z,Students
ObjectId(5e96f6de44f8050147a9c47a),2020-04-15T11:58:22.590Z,Government Measures
ObjectId(5e96f6ff44f8050147a9c47c),2020-04-15T11:58:55.796Z,Government Measures
ObjectId(5e96f72844f8050147a9c47e),2020-04-15T11:59:36.473Z,Government Measures
ObjectId(5e96f73a44f8050147a9c47f),2020-04-15T11:59:54.452Z,Students
ObjectId(5e96f75844f8050147a9c481),2020-04-15T12:00:24.374Z,Government Measures
ObjectId(5e96f77f44f8050147a9c482),2020-04-15T12:01:03.889Z,Low-income Households
ObjectId(5e96f86444f8050147a9c484),2020-04-15T12:04:52.459Z,Migrant Workers
ObjectId(5e96f90544f8050147a9c489),2020-04-15T12:07:33.599Z,Domestic Violence
ObjectId(5e96f91444f8050147a9c48a),2020-04-15T12:07:48.297Z,Low-income Households
ObjectId(5e96f95a44f8050147a9c48b),2020-04-15T12:08:58.365Z,Elderly
ObjectId(5e96f97e44f8050147a9c48c),2020-04-15T12:09:34.080Z,Domestic Violence
ObjectId(5e96f98e44f8050147a9c48d),2020-04-15T12:09:50.277Z,Creative Industry
ObjectId(5e96f99b44f8050147a9c48e),2020-04-15T12:10:03.829Z,Mental Health
ObjectId(5e96f9af44f8050147a9c491),2020-04-15T12:10:23.214Z,Medical Services
ObjectId(5e96f9c344f8050147a9c492),2020-04-15T12:10:43.320Z,Join Networks
ObjectId(5e96f9da44f8050147a9c493),2020-04-15T12:11:06.976Z,Obtaining Essentials
ObjectId(5e96f9e244f8050147a9c494),2020-04-15T12:11:14.486Z,Stay Home
ObjectId(5e96f9f644f8050147a9c496),2020-04-15T12:11:34.240Z,Local Business
ObjectId(5e96fa0644f8050147a9c497),2020-04-15T12:11:50.420Z,Local Business
ObjectId(5e96fa1444f8050147a9c498),2020-04-15T12:12:04.305Z,Local Business
ObjectId(5e96fa1944f8050147a9c499),2020-04-15T12:12:09.785Z,Medical Services
ObjectId(5e96fa2044f8050147a9c49a),2020-04-15T12:12:16.854Z,Employment
ObjectId(5e96fa2844f8050147a9c49b),2020-04-15T12:12:24.005Z,Government Measures
ObjectId(5e96fa6f44f8050147a9c49d),2020-04-15T12:13:35.025Z,Local Business
ObjectId(5e96fa7e44f8050147a9c49e),2020-04-15T12:13:50.960Z,Migrant Workers
ObjectId(5e96fa8c44f8050147a9c49f),2020-04-15T12:14:04.841Z,Persons with Disabilities
ObjectId(5e96fa9244f8050147a9c4a0),2020-04-15T12:14:10.305Z,Join Networks
ObjectId(5e96fa9944f8050147a9c4a1),2020-04-15T12:14:17.374Z,Join Networks
ObjectId(5e96faa044f8050147a9c4a2),2020-04-15T12:14:24.549Z,Employment
ObjectId(5e96fae744f8050147a9c4a3),2020-04-15T12:15:35.614Z,Employment
ObjectId(5e96faf744f8050147a9c4a4),2020-04-15T12:15:51.485Z,Local Business
ObjectId(5e96fb0544f8050147a9c4a5),2020-04-15T12:16:05.349Z,Local Business
ObjectId(5e96fb0a44f8050147a9c4a6),2020-04-15T12:16:10.835Z,Local Business
ObjectId(5e96fb4544f8050147a9c4a9),2020-04-15T12:17:09.046Z,Low-income Households
ObjectId(5e96fc2c44f8050147a9c4af),2020-04-15T12:21:00.837Z,Migrant Workers
ObjectId(5e96fca244f8050147a9c4b3),2020-04-15T12:22:58.850Z,Migrant Workers
ObjectId(5e96fd3944f8050147a9c4b6),2020-04-15T12:25:29.428Z,Migrant Workers
ObjectId(5e96fd4944f8050147a9c4b9),2020-04-15T12:25:45.594Z,Migrant Workers
ObjectId(5e96fe0244f8050147a9c4ba),2020-04-15T12:28:50.728Z,Mental Health
ObjectId(5e96fe1544f8050147a9c4bb),2020-04-15T12:29:09.796Z,Low-income Households
ObjectId(5e96fe6644f8050147a9c4bd),2020-04-15T12:30:30.566Z,Students
ObjectId(5e96fec244f8050147a9c4bf),2020-04-15T12:32:02.892Z,Government Measures
ObjectId(5e96fed344f8050147a9c4c0),2020-04-15T12:32:19.178Z,Matching Givers to Receivers
ObjectId(5e96ff7a44f8050147a9c4c5),2020-04-15T12:35:06.204Z,Low-income Households
ObjectId(5e96ff9144f8050147a9c4c8),2020-04-15T12:35:29.591Z,Students
ObjectId(5e96ff9344f8050147a9c4c9),2020-04-15T12:35:31.808Z,Migrant Workers
ObjectId(5e96ffa644f8050147a9c4cd),2020-04-15T12:35:50.497Z,Students
ObjectId(5e97000a44f8050147a9c4d2),2020-04-15T12:37:30.111Z,Students
ObjectId(5e97000e44f8050147a9c4d3),2020-04-15T12:37:34.153Z,Low-income Households
ObjectId(5e97016c44f8050147a9c4e4),2020-04-15T12:43:24.036Z,Migrant Workers
ObjectId(5e97022e44f8050147a9c4e8),2020-04-15T12:46:38.529Z,Creative Industry
ObjectId(5e97022f44f8050147a9c4eb),2020-04-15T12:46:39.552Z,Migrant Workers
ObjectId(5e97023744f8050147a9c4ef),2020-04-15T12:46:47.040Z,Migrant Workers
ObjectId(5e97023744f8050147a9c4f0),2020-04-15T12:46:47.237Z,Migrant Workers
ObjectId(5e97029f44f8050147a9c4f8),2020-04-15T12:48:31.062Z,Students
ObjectId(5e9702a844f8050147a9c4f9),2020-04-15T12:48:40.079Z,Migrant Workers
ObjectId(5e9702af44f8050147a9c4fa),2020-04-15T12:48:47.585Z,Migrant Workers
ObjectId(5e97031744f8050147a9c4fd),2020-04-15T12:50:31.599Z,Students
ObjectId(5e97035544f8050147a9c500),2020-04-15T12:51:33.260Z,Students
ObjectId(5e9703a944f8050147a9c504),2020-04-15T12:52:57.264Z,Stay Home
ObjectId(5e97042144f8050147a9c50c),2020-04-15T12:54:57.882Z,Stay Home
ObjectId(5e97042c44f8050147a9c50e),2020-04-15T12:55:08.034Z,Students
ObjectId(5e97046944f8050147a9c513),2020-04-15T12:56:09.627Z,Low-income Households
ObjectId(5e97047344f8050147a9c514),2020-04-15T12:56:19.779Z,Persons with Disabilities
ObjectId(5e97047444f8050147a9c515),2020-04-15T12:56:20.556Z,Low-income Households
ObjectId(5e97047544f8050147a9c516),2020-04-15T12:56:21.246Z,Persons with Disabilities
ObjectId(5e97047544f8050147a9c517),2020-04-15T12:56:21.671Z,Elderly
ObjectId(5e97050d44f8050147a9c51a),2020-04-15T12:58:53.229Z,Matching Givers to Receivers
ObjectId(5e97053044f8050147a9c51d),2020-04-15T12:59:28.662Z,Mental Health
ObjectId(5e97056044f8050147a9c51f),2020-04-15T13:00:16.046Z,Obtaining Essentials
ObjectId(5e9705bb44f8050147a9c521),2020-04-15T13:01:47.350Z,Local Business
ObjectId(5e97065444f8050147a9c523),2020-04-15T13:04:20.022Z,Low-income Households
ObjectId(5e9706cc44f8050147a9c524),2020-04-15T13:06:20.536Z,Low-income Households
ObjectId(5e97077344f8050147a9c526),2020-04-15T13:09:07.294Z,Obtaining Essentials
ObjectId(5e97078144f8050147a9c528),2020-04-15T13:09:21.790Z,Obtaining Essentials
ObjectId(5e97078d44f8050147a9c52a),2020-04-15T13:09:33.078Z,Obtaining Essentials
ObjectId(5e9707bc44f8050147a9c52d),2020-04-15T13:10:20.357Z,Matching Givers to Receivers
ObjectId(5e97080544f8050147a9c52e),2020-04-15T13:11:33.547Z,Obtaining Essentials
ObjectId(5e97081844f8050147a9c530),2020-04-15T13:11:52.250Z,Migrant Workers
ObjectId(5e97087444f8050147a9c532),2020-04-15T13:13:24.785Z,Local Business
ObjectId(5e9708ce44f8050147a9c538),2020-04-15T13:14:54.200Z,Matching Givers to Receivers
ObjectId(5e9708d244f8050147a9c539),2020-04-15T13:14:58.231Z,Matching Givers to Receivers
ObjectId(5e9708ed44f8050147a9c53a),2020-04-15T13:15:25.256Z,Local Business
ObjectId(5e97090644f8050147a9c53c),2020-04-15T13:15:50.831Z,Mental Health
ObjectId(5e97098144f8050147a9c53e),2020-04-15T13:17:53.715Z,Mental Health
ObjectId(5e9709cb44f8050147a9c540),2020-04-15T13:19:07.909Z,Stay Home
ObjectId(5e9709fa44f8050147a9c541),2020-04-15T13:19:54.524Z,Mental Health
ObjectId(5e970a4444f8050147a9c542),2020-04-15T13:21:08.393Z,Stay Home
ObjectId(5e970a9b44f8050147a9c543),2020-04-15T13:22:35.453Z,Government Measures
ObjectId(5e970a9e44f8050147a9c544),2020-04-15T13:22:38.177Z,Matching Givers to Receivers
ObjectId(5e970a9e44f8050147a9c545),2020-04-15T13:22:38.428Z,Local Business
ObjectId(5e970aa144f8050147a9c546),2020-04-15T13:22:41.091Z,Students
ObjectId(5e970aa144f8050147a9c547),2020-04-15T13:22:41.636Z,Employment
ObjectId(5e970abc44f8050147a9c548),2020-04-15T13:23:08.882Z,Migrant Workers
ObjectId(5e970b1344f8050147a9c54a),2020-04-15T13:24:35.970Z,Low-income Households
ObjectId(5e970b1644f8050147a9c54b),2020-04-15T13:24:38.670Z,Persons with Disabilities
ObjectId(5e970b1644f8050147a9c54c),2020-04-15T13:24:38.939Z,Low-income Households
ObjectId(5e970b1944f8050147a9c54d),2020-04-15T13:24:41.574Z,Persons with Disabilities
ObjectId(5e970b1a44f8050147a9c54e),2020-04-15T13:24:42.276Z,Low-income Households
ObjectId(5e970b2a44f8050147a9c550),2020-04-15T13:24:58.489Z,Government Measures
ObjectId(5e970b3544f8050147a9c551),2020-04-15T13:25:09.386Z,Migrant Workers
ObjectId(5e970b3e44f8050147a9c553),2020-04-15T13:25:18.941Z,Low-income Households
ObjectId(5e970b5544f8050147a9c555),2020-04-15T13:25:41.824Z,Local Business
ObjectId(5e970b6c44f8050147a9c557),2020-04-15T13:26:04.728Z,Low-income Households
ObjectId(5e970b7544f8050147a9c559),2020-04-15T13:26:13.512Z,Students
ObjectId(5e970b7f44f8050147a9c55b),2020-04-15T13:26:23.504Z,Government Measures
ObjectId(5e970b8844f8050147a9c55d),2020-04-15T13:26:32.287Z,Elderly
ObjectId(5e970b8c44f8050147a9c55f),2020-04-15T13:26:36.481Z,Employment
ObjectId(5e970b8f44f8050147a9c560),2020-04-15T13:26:39.197Z,Migrant Workers
ObjectId(5e970b8f44f8050147a9c561),2020-04-15T13:26:39.449Z,Employment
ObjectId(5e970b9244f8050147a9c562),2020-04-15T13:26:42.088Z,Students
ObjectId(5e970b9244f8050147a9c563),2020-04-15T13:26:42.772Z,Local Business
ObjectId(5e970b9344f8050147a9c564),2020-04-15T13:26:43.168Z,Local Business
ObjectId(5e970b9744f8050147a9c566),2020-04-15T13:26:47.814Z,Government Measures
ObjectId(5e970b9a44f8050147a9c567),2020-04-15T13:26:50.590Z,Students
ObjectId(5e970bae44f8050147a9c56a),2020-04-15T13:27:10.132Z,Matching Givers to Receivers
ObjectId(5e970bb644f8050147a9c56b),2020-04-15T13:27:18.467Z,Persons with Disabilities
ObjectId(5e970bb744f8050147a9c56c),2020-04-15T13:27:19.458Z,Low-income Households
ObjectId(5e970bcc44f8050147a9c56d),2020-04-15T13:27:40.797Z,Elderly
ObjectId(5e970c0444f8050147a9c56e),2020-04-15T13:28:36.977Z,Government Measures
ObjectId(5e970c0744f8050147a9c56f),2020-04-15T13:28:39.700Z,Matching Givers to Receivers
ObjectId(5e970c0744f8050147a9c570),2020-04-15T13:28:39.949Z,Government Measures
ObjectId(5e970c0a44f8050147a9c571),2020-04-15T13:28:42.573Z,Domestic Violence
ObjectId(5e970c0b44f8050147a9c572),2020-04-15T13:28:43.288Z,Migrant Workers
ObjectId(5e970c0b44f8050147a9c573),2020-04-15T13:28:43.955Z,Domestic Violence
ObjectId(5e970c1044f8050147a9c574),2020-04-15T13:28:48.417Z,Government Measures
ObjectId(5e970c1344f8050147a9c575),2020-04-15T13:28:51.192Z,Creative Industry
ObjectId(5e970c2644f8050147a9c576),2020-04-15T13:29:10.642Z,Low-income Households
ObjectId(5e970c5044f8050147a9c577),2020-04-15T13:29:52.361Z,Domestic Violence
ObjectId(5e970c5a44f8050147a9c578),2020-04-15T13:30:02.379Z,Obtaining Essentials
ObjectId(5e970c6c44f8050147a9c579),2020-04-15T13:30:20.011Z,Stay Home
ObjectId(5e970c7944f8050147a9c57a),2020-04-15T13:30:33.473Z,Medical Services
ObjectId(5e970c7d44f8050147a9c57b),2020-04-15T13:30:37.468Z,Migrant Workers
ObjectId(5e970c8044f8050147a9c57c),2020-04-15T13:30:40.189Z,Employment
ObjectId(5e970c8044f8050147a9c57d),2020-04-15T13:30:40.501Z,Migrant Workers
ObjectId(5e970c8144f8050147a9c57e),2020-04-15T13:30:41.947Z,Medical Services
ObjectId(5e970c8344f8050147a9c57f),2020-04-15T13:30:43.090Z,Low-income Households
ObjectId(5e970c8344f8050147a9c580),2020-04-15T13:30:43.768Z,Mental Health
ObjectId(5e970c8944f8050147a9c581),2020-04-15T13:30:49.935Z,Mental Health
ObjectId(5e970c9f44f8050147a9c582),2020-04-15T13:31:11.151Z,Join Networks
ObjectId(5e970cbf44f8050147a9c583),2020-04-15T13:31:43.907Z,Stay Home
ObjectId(5e970cc644f8050147a9c584),2020-04-15T13:31:50.382Z,Other Countries
ObjectId(5e970cf544f8050147a9c585),2020-04-15T13:32:37.948Z,Obtaining Essentials
ObjectId(5e970cf844f8050147a9c586),2020-04-15T13:32:40.697Z,Elderly
ObjectId(5e970cf844f8050147a9c587),2020-04-15T13:32:40.998Z,Migrant Workers
ObjectId(5e970cfb44f8050147a9c588),2020-04-15T13:32:43.580Z,Matching Givers to Receivers
ObjectId(5e970e1844f8050147a9c58f),2020-04-15T13:37:28.035Z,Obtaining Essentials
ObjectId(5e970e4244f8050147a9c590),2020-04-15T13:38:10.637Z,Stay Home
ObjectId(5e970e6a44f8050147a9c593),2020-04-15T13:38:50.177Z,Persons with Disabilities
ObjectId(5e970e7044f8050147a9c594),2020-04-15T13:38:56.534Z,Students
ObjectId(5e970e7844f8050147a9c596),2020-04-15T13:39:04.105Z,Low-income Households
ObjectId(5e970e9344f8050147a9c597),2020-04-15T13:39:31.459Z,Obtaining Essentials
ObjectId(5e970ea744f8050147a9c598),2020-04-15T13:39:51.107Z,Matching Givers to Receivers
ObjectId(5e970ec244f8050147a9c59a),2020-04-15T13:40:18.987Z,Migrant Workers
ObjectId(5e970eff44f8050147a9c59b),2020-04-15T13:41:19.510Z,Domestic Violence
ObjectId(5e970f0344f8050147a9c59e),2020-04-15T13:41:23.634Z,Migrant Workers
ObjectId(5e970f6c44f8050147a9c5a2),2020-04-15T13:43:08.443Z,Obtaining Essentials
ObjectId(5e970f7c44f8050147a9c5a3),2020-04-15T13:43:24.883Z,Migrant Workers
ObjectId(5e970f8b44f8050147a9c5a4),2020-04-15T13:43:39.235Z,Mental Health
ObjectId(5e970fa544f8050147a9c5a5),2020-04-15T13:44:05.168Z,Mental Health
ObjectId(5e970faa44f8050147a9c5a6),2020-04-15T13:44:10.818Z,Persons with Disabilities
ObjectId(5e970fad44f8050147a9c5a7),2020-04-15T13:44:13.459Z,Join Networks
ObjectId(5e970fb844f8050147a9c5a8),2020-04-15T13:44:24.409Z,Low-income Households
ObjectId(5e970fb844f8050147a9c5a9),2020-04-15T13:44:24.992Z,Persons with Disabilities
ObjectId(5e970ffa44f8050147a9c5aa),2020-04-15T13:45:30.698Z,Students
ObjectId(5e97100c44f8050147a9c5ac),2020-04-15T13:45:48.374Z,Low-income Households
ObjectId(5e97103044f8050147a9c5ad),2020-04-15T13:46:24.698Z,Local Business
ObjectId(5e97108444f8050147a9c5b0),2020-04-15T13:47:48.903Z,Low-income Households
ObjectId(5e97114144f8050147a9c5b2),2020-04-15T13:50:57.974Z,Government Measures
ObjectId(5e97116d44f8050147a9c5b5),2020-04-15T13:51:41.361Z,Migrant Workers
ObjectId(5e9711e544f8050147a9c5b6),2020-04-15T13:53:41.945Z,Migrant Workers
ObjectId(5e97128b44f8050147a9c5b9),2020-04-15T13:56:27.210Z,Low-income Households
ObjectId(5e9712bf44f8050147a9c5bb),2020-04-15T13:57:19.848Z,Local Business
ObjectId(5e9712d244f8050147a9c5bd),2020-04-15T13:57:38.742Z,Low-income Households
ObjectId(5e97133844f8050147a9c5be),2020-04-15T13:59:20.335Z,Local Business
ObjectId(5e97134a44f8050147a9c5c2),2020-04-15T13:59:38.978Z,Low-income Households
ObjectId(5e97139f44f8050147a9c5c4),2020-04-15T14:01:03.702Z,Elderly
ObjectId(5e9713c344f8050147a9c5c5),2020-04-15T14:01:39.458Z,Low-income Households
ObjectId(5e97150444f8050147a9c5c7),2020-04-15T14:07:00.218Z,Students
ObjectId(5e97157644f8050147a9c5ca),2020-04-15T14:08:54.628Z,Migrant Workers
ObjectId(5e97161e44f8050147a9c5ce),2020-04-15T14:11:42.360Z,Domestic Violence
ObjectId(5e97188744f8050147a9c5d7),2020-04-15T14:21:59.972Z,Low-income Households
ObjectId(5e9718ee44f8050147a9c5d9),2020-04-15T14:23:42.157Z,Migrant Workers
ObjectId(5e971a5844f8050147a9c5dd),2020-04-15T14:29:44.908Z,Low-income Households
ObjectId(5e971a5c44f8050147a9c5de),2020-04-15T14:29:48.310Z,Low-income Households
ObjectId(5e971a6644f8050147a9c5e0),2020-04-15T14:29:58.560Z,Other Countries
ObjectId(5e971ad144f8050147a9c5e1),2020-04-15T14:31:45.444Z,Low-income Households
ObjectId(5e971adf44f8050147a9c5e2),2020-04-15T14:31:59.099Z,Other Countries
ObjectId(5e971b2e44f8050147a9c5e4),2020-04-15T14:33:18.031Z,Low-income Households
ObjectId(5e971ba944f8050147a9c5e7),2020-04-15T14:35:21.592Z,Elderly
ObjectId(5e971c6644f8050147a9c5ea),2020-04-15T14:38:30.364Z,Persons with Disabilities
ObjectId(5e971c6f44f8050147a9c5eb),2020-04-15T14:38:39.905Z,Obtaining Essentials
ObjectId(5e971c7d44f8050147a9c5ec),2020-04-15T14:38:53.679Z,Mental Health
ObjectId(5e971cd744f8050147a9c5ee),2020-04-15T14:40:23.030Z,Matching Givers to Receivers
ObjectId(5e971cd844f8050147a9c5ef),2020-04-15T14:40:24.830Z,Low-income Households
ObjectId(5e971cdb44f8050147a9c5f0),2020-04-15T14:40:27.617Z,Migrant Workers
ObjectId(5e971cdf44f8050147a9c5f1),2020-04-15T14:40:31.098Z,Persons with Disabilities
ObjectId(5e971d4f44f8050147a9c5f5),2020-04-15T14:42:23.516Z,Matching Givers to Receivers
ObjectId(5e971d5644f8050147a9c5f7),2020-04-15T14:42:30.467Z,Elderly
ObjectId(5e971eab44f8050147a9c5fb),2020-04-15T14:48:11.185Z,Local Business
ObjectId(5e971f5544f8050147a9c5fd),2020-04-15T14:51:01.720Z,Medical Services
ObjectId(5e971f5744f8050147a9c5fe),2020-04-15T14:51:03.176Z,Students
ObjectId(5e97200044f8050147a9c603),2020-04-15T14:53:52.928Z,Migrant Workers
ObjectId(5e97203344f8050147a9c606),2020-04-15T14:54:43.113Z,Migrant Workers
ObjectId(5e97204944f8050147a9c608),2020-04-15T14:55:05.173Z,Migrant Workers
ObjectId(5e97205944f8050147a9c60a),2020-04-15T14:55:21.113Z,Domestic Violence
ObjectId(5e97205c44f8050147a9c60c),2020-04-15T14:55:24.953Z,Migrant Workers
ObjectId(5e9720cd44f8050147a9c610),2020-04-15T14:57:17.749Z,Matching Givers to Receivers
ObjectId(5e9720fc44f8050147a9c612),2020-04-15T14:58:04.037Z,Elderly
ObjectId(5e97214644f8050147a9c614),2020-04-15T14:59:18.543Z,Matching Givers to Receivers
ObjectId(5e97219a44f8050147a9c618),2020-04-15T15:00:42.050Z,Matching Givers to Receivers
ObjectId(5e9721c844f8050147a9c61b),2020-04-15T15:01:28.266Z,Low-income Households
ObjectId(5e9721cd44f8050147a9c61c),2020-04-15T15:01:33.804Z,Persons with Disabilities
ObjectId(5e9721d644f8050147a9c61d),2020-04-15T15:01:42.531Z,Elderly
ObjectId(5e9721d944f8050147a9c61e),2020-04-15T15:01:45.753Z,Elderly
ObjectId(5e9721e144f8050147a9c620),2020-04-15T15:01:53.552Z,Stay Home
ObjectId(5e9721e744f8050147a9c621),2020-04-15T15:01:59.143Z,Stay Home
ObjectId(5e9721f644f8050147a9c622),2020-04-15T15:02:14.611Z,Low-income Households
